position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(中),岡林 勇希,.250,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,左２,,,二ゴロ,,見三振,,,,,2025/03/28,DeNA,1,2025RS
(二),山本 泰寛,.000,3,0,0,0,1,0,0,0,0,0,0,一邪飛,,一直,,,空三振,,,,,,,2025/03/28,DeNA,1,2025RS
打,板山 祐太郎,-,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/03/28,DeNA,0,2025RS
(左),カリステ,.250,4,0,1,0,1,0,0,0,0,0,0,左安,,,三ゴロ,,中飛,,,空三振,,,,2025/03/28,DeNA,1,2025RS
(三),石川 昂弥,.000,4,0,0,0,3,0,0,0,0,0,0,左飛,,,空三振,,,見三振,,空三振,,,,2025/03/28,DeNA,1,2025RS
(右),細川 成也,.250,4,0,1,0,1,0,0,0,0,0,0,,二ゴロ,,二飛,,,左２,,空三振,,,,2025/03/28,DeNA,1,2025RS
(一),中田 翔,.333,3,0,1,0,1,0,0,0,0,0,0,,空三振,,,遊安,,三ゴロ,,,,,,2025/03/28,DeNA,1,2025RS
(遊),村松 開人,.000,3,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,,三直,,二ゴロ,,,,,,2025/03/28,DeNA,1,2025RS
(捕),木下 拓哉,.000,2,0,0,0,1,0,0,0,0,0,0,,,見三振,,遊飛,,,,,,,,2025/03/28,DeNA,1,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/03/28,DeNA,0,2025RS
捕,石伊 雄太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/28,DeNA,0,2025RS
(投),髙橋 宏斗,.000,2,0,0,0,0,0,0,0,0,0,0,,,一ゴロ,,二ゴロ,,,,,,,,2025/03/28,DeNA,1,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/28,DeNA,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/28,DeNA,0,2025RS
打,上林 誠知,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一ゴロ,,,,,2025/03/28,DeNA,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/28,DeNA,0,2025RS
(中),岡林 勇希,.111,5,0,0,0,1,0,0,0,0,0,0,空三振,,一ゴロ,中飛,,,捕飛,,投ゴロ,,,,2025/03/29,DeNA,1,2025RS
(遊),村松 開人,.000,4,0,0,0,2,1,0,0,1,1,0,空三振,,四球,,空三振,,二ゴロ,,二ゴロ,,,,2025/03/29,DeNA,1,2025RS
(左),上林 誠知,.333,5,0,2,0,2,0,0,0,0,0,0,空三振,,見三振,,一安,,,三安,中飛,,,,2025/03/29,DeNA,1,2025RS
(三),石川 昂弥,.125,4,0,1,0,1,0,0,0,0,0,0,,右飛,空三振,,遊飛,,,左２,,,,,2025/03/29,DeNA,1,2025RS
(右),細川 成也,.250,4,0,1,0,2,0,0,0,0,0,0,,三ゴロ,,左安,,見三振,,空三振,,,,,2025/03/29,DeNA,1,2025RS
捕,加藤 匠馬,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/29,DeNA,0,2025RS
(一),カリステ,.286,3,1,1,0,0,1,0,0,0,0,0,,四球,,中安,,三ゴロ,,右飛,,,,,2025/03/29,DeNA,1,2025RS
(二),板山 祐太郎,.667,3,0,2,0,0,1,0,0,0,0,0,,中安,,中安,,遊直,,故意四,,,,,2025/03/29,DeNA,1,2025RS
(捕),木下 拓哉,.400,3,0,2,1,0,0,0,0,0,0,0,,左安,,二飛,,,中安,,,,,,2025/03/29,DeNA,1,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/03/29,DeNA,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/29,DeNA,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/29,DeNA,0,2025RS
(投),松葉 貴大,.000,3,0,0,0,1,0,0,0,0,1,0,,遊ゴロ,,空三振,,,投ゴロ,,,,,,2025/03/29,DeNA,1,2025RS
右,駿太,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/03/29,DeNA,0,2025RS
(中),岡林 勇希,.231,4,0,2,0,0,0,0,0,0,0,0,右飛,,中安,,中３,,,左飛,,,,,2025/03/30,DeNA,1,2025RS
(右),駿太,.250,3,0,0,0,0,0,0,0,0,0,0,一ゴロ,,二ゴロ,,三邪飛,,,,,,,,2025/03/30,DeNA,1,2025RS
打,中田 翔,.500,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/03/30,DeNA,0,2025RS
走二,樋口 正修,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/30,DeNA,0,2025RS
(左右),上林 誠知,.400,4,0,2,1,0,0,0,0,0,0,0,中飛,,,右安,,左飛,,右２,,,,,2025/03/30,DeNA,1,2025RS
(三),石川 昂弥,.083,4,0,0,0,2,0,0,0,0,0,0,,右飛,,三ゴロ,,空三振,,空三振,,,,,2025/03/30,DeNA,1,2025RS
(二),板山 祐太郎,.286,4,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,左飛,,中飛,,左飛,,,,,2025/03/30,DeNA,1,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/30,DeNA,0,2025RS
(一),カリステ,.200,3,0,0,0,2,1,0,0,0,0,0,,見三振,,四球,,,見三振,,右飛,,,,2025/03/30,DeNA,1,2025RS
(遊),村松 開人,.000,4,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,左飛,,,二ゴロ,,右飛,,,,2025/03/30,DeNA,1,2025RS
(捕),木下 拓哉,.250,3,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,三ゴロ,,三飛,,,,,,2025/03/30,DeNA,1,2025RS
打,細川 成也,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/03/30,DeNA,0,2025RS
走,加藤 匠馬,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/03/30,DeNA,0,2025RS
(投),メヒア,.500,2,0,1,0,1,0,0,0,0,0,0,,,中安,,空三振,,,,,,,,2025/03/30,DeNA,1,2025RS
打左,大島 洋平,.000,1,1,0,0,1,1,0,0,0,0,0,,,,,,,,四球,空三振,,,,2025/03/30,DeNA,0,2025RS
(中),岡林 勇希,.235,4,0,1,0,0,0,0,0,0,0,0,二ゴロ,,三ゴロ,,左安,,左飛,,,,,,2025/04/01,巨人,1,2025RS
(二),山本 泰寛,.000,3,1,0,0,2,1,0,0,0,0,0,空三振,,見三振,,右飛,,,四球,,,,,2025/04/01,巨人,1,2025RS
(右),細川 成也,.273,3,0,1,0,0,1,0,0,0,0,0,遊ゴロ,,,左安,,左飛,,四球,,,,,2025/04/01,巨人,1,2025RS
走右,駿太,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/01,巨人,0,2025RS
(三),石川 昂弥,.188,4,1,2,0,1,0,0,0,0,0,0,,右２,,見三振,,三ゴロ,,投安,,,,,2025/04/01,巨人,1,2025RS
(左一),カリステ,.167,2,0,0,1,0,0,0,1,0,0,0,,投犠打,,二併打,,右飛,,右犠飛,,,,,2025/04/01,巨人,1,2025RS
(一),中田 翔,.429,3,0,1,1,1,0,0,0,0,0,0,,遊ゴロ,,,空三振,,左２,,,,,,2025/04/01,巨人,1,2025RS
走左,上林 誠知,.364,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,三邪飛,,,,,2025/04/01,巨人,0,2025RS
(遊),村松 開人,.071,3,0,1,0,0,0,0,1,0,0,0,,左安,,,二ゴロ,,投犠野,二飛,,,,,2025/04/01,巨人,1,2025RS
(捕),木下 拓哉,.222,1,0,0,1,0,1,0,1,0,0,0,,右飛,,,四球,,一犠打,,,,,,2025/04/01,巨人,1,2025RS
捕,加藤 匠馬,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/01,巨人,0,2025RS
(投),マラー,.000,1,0,0,0,1,0,0,0,0,0,0,,,見三振,,,,,,,,,,2025/04/01,巨人,1,2025RS
打,ブライト 健太,-,0,0,0,0,0,1,0,0,0,0,0,,,,,四球,,,,,,,,2025/04/01,巨人,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/01,巨人,0,2025RS
投,岩嵜 翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/01,巨人,0,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/04/01,巨人,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/01,巨人,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/01,巨人,0,2025RS
(中),岡林 勇希,.238,4,0,1,0,0,0,0,0,0,0,0,右安,,二ゴロ,,遊ゴロ,,,投ゴロ,,,,,2025/04/02,巨人,1,2025RS
(左),上林 誠知,.267,4,0,0,0,1,0,0,0,0,0,0,投ゴロ,,二ゴロ,,,投ゴロ,,空三振,,,,,2025/04/02,巨人,1,2025RS
捕,加藤 匠馬,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/02,巨人,0,2025RS
(右),細川 成也,.214,3,0,0,0,1,1,0,0,0,0,0,三併打,,,見三振,,左飛,,,四球,,,,2025/04/02,巨人,1,2025RS
(三),石川 昂弥,.150,4,0,0,0,1,0,0,0,0,0,0,二飛,,,右飛,,空三振,,,中飛,,,,2025/04/02,巨人,1,2025RS
(二),板山 祐太郎,.364,4,0,2,0,1,0,0,0,0,0,0,,右飛,,右２,,,投安,,空三振,,,,2025/04/02,巨人,1,2025RS
(一),カリステ,.125,4,0,0,0,3,0,0,0,0,0,0,,投ゴロ,,空三振,,,見三振,,空三振,,,,2025/04/02,巨人,1,2025RS
(遊),村松 開人,.059,3,0,0,0,1,0,0,0,0,0,0,,一ゴロ,,,空三振,,三直,,,,,,2025/04/02,巨人,1,2025RS
(捕),石伊 雄太,.000,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,遊ゴロ,,,,,,,,2025/04/02,巨人,1,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一ゴロ,,,,,2025/04/02,巨人,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/02,巨人,0,2025RS
(投),柳 裕也,1.000,1,0,1,0,0,1,0,0,0,0,0,,,左安,,四球,,,,,,,,2025/04/02,巨人,1,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/02,巨人,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/02,巨人,0,2025RS
打左,ブライト 健太,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,右２,,,,,2025/04/02,巨人,0,2025RS
(中),岡林 勇希,.320,4,0,3,0,0,1,0,0,1,1,0,左安,,投安,,右２,,四球,,二ゴロ,,,,2025/04/03,巨人,1,2025RS
(左),上林 誠知,.294,2,0,1,1,0,1,0,1,0,0,0,右安,,中犠飛,,四球,,投犠打,,二ゴロ,,,,2025/04/03,巨人,1,2025RS
(右),細川 成也,.188,2,0,0,1,0,1,0,0,0,0,0,中飛,,四球,,三併打,,左犠飛,,,,,,2025/04/03,巨人,1,2025RS
(三),石川 昂弥,.174,3,1,1,0,0,1,0,0,0,0,0,遊併打,,遊ゴロ,,,右安,四球,,,,,,2025/04/03,巨人,1,2025RS
(二),板山 祐太郎,.333,4,0,1,0,0,0,0,0,0,0,0,,三ゴロ,,二ゴロ,,右安,中飛,,,,,,2025/04/03,巨人,1,2025RS
(一),カリステ,.100,4,0,0,0,2,0,0,0,0,0,0,,空三振,,二飛,,三ゴロ,,見三振,,,,,2025/04/03,巨人,1,2025RS
(遊),村松 開人,.095,4,0,1,1,0,0,0,0,0,0,0,,一ゴロ,,遊飛,,左安,,一ゴロ,,,,,2025/04/03,巨人,1,2025RS
(捕),木下 拓哉,.273,2,1,1,0,0,1,0,0,0,0,0,,,中安,,四球,二併打,,,,,,,2025/04/03,巨人,1,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/04/03,巨人,0,2025RS
捕,加藤 匠馬,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/03,巨人,0,2025RS
(投),大野 雄大,-,0,0,0,0,0,0,0,1,0,0,0,,,捕犠打,,,,,,,,,,2025/04/03,巨人,1,2025RS
打,辻本 倫太郎,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,遊ゴロ,,,,,,,,2025/04/03,巨人,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/03,巨人,0,2025RS
打,山本 泰寛,.143,1,1,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/04/03,巨人,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/03,巨人,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/03,巨人,0,2025RS
打,ブライト 健太,.500,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/04/03,巨人,0,2025RS
(中),岡林 勇希,.310,4,0,1,0,0,2,0,0,0,0,0,中安,,遊ゴロ,,,四球,,中飛,,二ゴロ,,故意四,2025/04/04,ヤクルト,1,2025RS
(遊),村松 開人,.080,4,0,0,0,2,1,0,1,0,0,0,空三振,,二ゴロ,,,一犠打,,一ゴロ,,,四球,空三振,2025/04/04,ヤクルト,1,2025RS
(右),上林 誠知,.286,4,0,1,0,1,1,0,0,0,0,0,中飛,,右安,,,右飛,,空三振,,,四球,,2025/04/04,ヤクルト,1,2025RS
(三),石川 昂弥,.154,3,1,0,0,2,0,1,0,0,0,0,,死球,,遊飛,,空三振,,,空三振,,,,2025/04/04,ヤクルト,1,2025RS
打三,山本 泰寛,.143,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,一犠打,,2025/04/04,ヤクルト,0,2025RS
(二),板山 祐太郎,.300,5,0,1,0,3,0,0,0,0,1,0,,右安,,空三振,,,見三振,,空三振,,右飛,,2025/04/04,ヤクルト,1,2025RS
(一),中田 翔,.333,5,0,1,1,1,0,0,0,0,0,0,,左２,,空三振,,,遊ゴロ,,中飛,,遊ゴロ,,2025/04/04,ヤクルト,1,2025RS
(左),大島 洋平,.000,2,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,,遊ゴロ,,,,,,,,2025/04/04,ヤクルト,1,2025RS
打,細川 成也,.188,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/04/04,ヤクルト,0,2025RS
走左,駿太,.167,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,左邪飛,,三ゴロ,2025/04/04,ヤクルト,0,2025RS
(捕),加藤 匠馬,.250,4,0,1,0,2,1,0,0,0,0,0,,空三振,,,空三振,,三ゴロ,,,右安,,四球,2025/04/04,ヤクルト,1,2025RS
(投),髙橋 宏斗,.200,3,0,1,0,0,0,0,0,0,0,0,,一ゴロ,,,遊ゴロ,,,右安,,,,,2025/04/04,ヤクルト,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/04,ヤクルト,0,2025RS
打,辻本 倫太郎,.000,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,捕犠打,,,2025/04/04,ヤクルト,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/04,ヤクルト,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/04,ヤクルト,0,2025RS
打,樋口 正修,-,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,一犠打,2025/04/04,ヤクルト,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/04,ヤクルト,0,2025RS
(中),岡林 勇希,.281,3,0,0,0,0,1,0,0,0,0,0,遊ゴロ,,中飛,,,四球,,遊ゴロ,,,,,2025/04/05,ヤクルト,1,2025RS
(左),上林 誠知,.240,4,0,0,0,3,0,0,0,0,0,0,中飛,,,空三振,,見三振,,,見三振,,,,2025/04/05,ヤクルト,1,2025RS
(右),細川 成也,.150,4,0,0,0,2,0,0,0,0,0,0,見三振,,,捕邪飛,,投併打,,,空三振,,,,2025/04/05,ヤクルト,1,2025RS
(三),石川 昂弥,.133,4,0,0,0,2,0,0,0,0,0,0,,空三振,,三ゴロ,,,一邪飛,,見三振,,,,2025/04/05,ヤクルト,1,2025RS
(二),板山 祐太郎,.261,3,0,0,0,1,0,0,0,0,0,0,,右飛,,,右飛,,空三振,,,,,,2025/04/05,ヤクルト,1,2025RS
(一),中田 翔,.267,3,0,0,0,1,0,0,0,0,0,0,,右飛,,,右飛,,空三振,,,,,,2025/04/05,ヤクルト,1,2025RS
(捕),木下 拓哉,.214,3,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,左飛,,,空三振,,,,,2025/04/05,ヤクルト,1,2025RS
(遊),村松 開人,.143,3,0,2,0,0,0,0,0,0,0,0,,,投安,,,左２,,二失,,,,,2025/04/05,ヤクルト,1,2025RS
(投),松葉 貴大,.000,0,0,0,0,0,0,0,1,0,0,0,,,投犠打,,,,,,,,,,2025/04/05,ヤクルト,1,2025RS
打,ブライト 健太,.667,1,0,1,0,0,0,0,0,0,0,0,,,,,,右安,,,,,,,2025/04/05,ヤクルト,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/05,ヤクルト,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/05,ヤクルト,0,2025RS
打,カリステ,.095,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/04/05,ヤクルト,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/05,ヤクルト,0,2025RS
(中),岡林 勇希,.297,5,1,2,0,0,0,0,0,1,0,0,左２,右安,,二ゴロ,,,二ゴロ,,左飛,,,,2025/04/06,ヤクルト,1,2025RS
(左),ブライト 健太,.500,3,2,1,1,0,1,0,0,0,0,1,四球,三ゴロ,,,二ゴロ,,左本,,,,,,2025/04/06,ヤクルト,1,2025RS
(一),カリステ,.125,3,1,1,0,0,1,0,0,0,0,0,投ゴロ,,三ゴロ,,中３,,四球,,,,,,2025/04/06,ヤクルト,1,2025RS
(三),石川 昂弥,.147,4,1,1,3,1,0,0,0,0,0,0,中安,,左飛,,三ゴロ,,見三振,,,,,,2025/04/06,ヤクルト,1,2025RS
(二),板山 祐太郎,.259,4,0,1,1,1,0,0,0,0,0,0,左２,,空三振,,中飛,,,二ゴロ,,,,,2025/04/06,ヤクルト,1,2025RS
(右),細川 成也,.174,3,1,1,1,0,1,0,0,0,0,1,三ゴロ,,,左本,,捕邪飛,,四球,,,,,2025/04/06,ヤクルト,1,2025RS
走,樋口 正修,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/06,ヤクルト,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/06,ヤクルト,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/06,ヤクルト,0,2025RS
(遊),村松 開人,.125,4,0,0,0,0,0,0,0,0,0,0,左飛,,,中飛,,二ゴロ,,中飛,,,,,2025/04/06,ヤクルト,1,2025RS
(捕),木下 拓哉,.235,3,0,1,0,0,0,0,0,0,0,0,,中飛,,遊安,,一邪飛,,,,,,,2025/04/06,ヤクルト,1,2025RS
打右,上林 誠知,.231,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/04/06,ヤクルト,0,2025RS
(投),メヒア,.250,2,0,0,0,1,0,0,0,0,0,0,,空三振,,投ゴロ,,,,,,,,,2025/04/06,ヤクルト,1,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三邪飛,,,,,,2025/04/06,ヤクルト,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/06,ヤクルト,0,2025RS
捕,加藤 匠馬,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/04/06,ヤクルト,0,2025RS
(中),岡林 勇希,.262,5,0,0,0,4,0,0,0,0,0,0,空三振,,二ゴロ,,見三振,,,見三振,,空三振,,,2025/04/08,広島,1,2025RS
(左),ブライト 健太,.300,4,1,0,0,2,1,0,0,0,0,0,二ゴロ,,,四球,,二ゴロ,,空三振,,,空三振,,2025/04/08,広島,1,2025RS
(一),カリステ,.143,4,0,1,0,1,1,0,0,1,0,0,右飛,,,四球,,遊ゴロ,,左安,,,空三振,,2025/04/08,広島,1,2025RS
(三),石川 昂弥,.128,5,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,中飛,,三失,,空三振,,,右飛,,2025/04/08,広島,1,2025RS
(二),板山 祐太郎,.233,3,0,0,0,0,2,0,0,0,0,0,,右飛,,四球,,四球,,,遊ゴロ,,,二ゴロ,2025/04/08,広島,1,2025RS
(右),細川 成也,.185,4,0,1,1,0,1,0,0,0,0,0,,四球,,遊ゴロ,,二飛,,,右飛,,,左安,2025/04/08,広島,1,2025RS
走,樋口 正修,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
(遊),村松 開人,.111,4,0,0,0,1,0,0,1,0,0,0,,一ゴロ,,一ゴロ,,,左飛,,空三振,,,投犠打,2025/04/08,広島,1,2025RS
(捕),木下 拓哉,.238,4,0,1,0,2,0,0,0,0,0,0,,,左安,,遊ゴロ,,見三振,,,空三振,,,2025/04/08,広島,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
打,中田 翔,.267,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,四球,2025/04/08,広島,0,2025RS
走,駿太,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
(投),マラー,.000,3,0,0,0,0,0,0,0,0,0,0,,,遊併打,,一邪飛,,右飛,,,,,,2025/04/08,広島,1,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
打,山本 泰寛,.125,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/04/08,広島,0,2025RS
捕,加藤 匠馬,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/08,広島,0,2025RS
打,上林 誠知,.222,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,空三振,2025/04/08,広島,0,2025RS
(中),岡林 勇希,.239,4,1,0,0,0,0,0,0,0,0,0,投ゴロ,,三ゴロ,,三邪飛,,,遊ゴロ,,,,,2025/04/09,広島,1,2025RS
(左),カリステ,.161,3,1,1,0,1,1,0,0,0,0,0,空三振,,中飛,,,右安,,四球,,,,,2025/04/09,広島,1,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/09,広島,0,2025RS
(二),板山 祐太郎,.212,3,0,0,0,1,0,0,0,0,0,0,空三振,,,左飛,,二併打,,,,,,,2025/04/09,広島,1,2025RS
打左,ブライト 健太,.364,1,0,1,2,0,0,0,0,0,0,0,,,,,,,,中２,,,,,2025/04/09,広島,0,2025RS
(三),石川 昂弥,.143,3,0,1,0,0,0,0,0,0,1,0,,投ゴロ,,左安,,二飛,,,,,,,2025/04/09,広島,1,2025RS
(右),細川 成也,.200,3,1,1,0,1,0,0,0,0,0,0,,左２,,右飛,,,見三振,,,,,,2025/04/09,広島,1,2025RS
(一),中田 翔,.222,3,0,0,0,0,0,0,0,0,0,0,,二飛,,三ゴロ,,,遊直,,,,,,2025/04/09,広島,1,2025RS
(遊),村松 開人,.128,3,0,1,1,1,0,0,0,1,0,0,,中安,,,右飛,,空三振,,,,,,2025/04/09,広島,1,2025RS
